x Vial present ( - put aside),Combined with other samples, Foil ID , Site , Date Collected , Species , Individ , Height/ Length/ Carapace width , Width/ Dactyl length , Aperture diameter , Wet weight w/ Shell , Shell weight , Tissue w/ operc weight/ Plates w/ mantle , Operculum/ Mantle weight , Wet sample weight , Oven Start Date & Time  , Time spent in Freezer (days) , Oven End Date & Time , Time spent in Oven (days) , Notes 
x,,2352,JacksonHead,6/15/2007,Haustrum haustorium,12,41.6,29.0,33.5,11.360,7.487,3.859,0.086,1.005,7/1/2007 13:32,,7/7/2007 11:00
x,,2353,JacksonHead,6/15/2007,Haustrum haustorium,13,39.9,27.1,32.1,9.201,6.036,3.162,0.077,0.894,7/1/2007 13:37,,7/7/2007 11:00
x,,2354,JacksonHead,6/15/2007,Haustrum haustorium,14,41.0,26.3,30.4,9.582,6.674,2.905,0.065,0.769,7/1/2007 13:41,,7/7/2007 11:00
x,,2356,JacksonHead,6/15/2007,Haustrum haustorium,15,40.6,27.6,31.7,11.202,7.934,3.266,0.072,0.845,7/1/2007 13:46,,7/7/2007 11:00
x,,2256,JacksonHead,6/15/2007,Haustrum scobina,1,13.3,10.6,11.2,0.689,0.528,0.154,0.001,0.037,7/1/2007 20:26,,7/7/2007 11:00
x,,2264,JacksonHead,6/15/2007,Haustrum scobina,2,13.5,9.7,11.1,0.615,0.462,0.140,0.001,0.035,7/1/2007 20:30,,7/7/2007 11:00
x,,2287,JacksonHead,6/15/2007,Haustrum scobina,3,11.8,8.1,9.2,0.354,0.287,0.060,0.001,0.017,7/1/2007 20:35,,7/7/2007 11:00
x,,2281,JacksonHead,6/15/2007,Haustrum scobina,4,12.9,8.5,9.5,0.394,0.320,0.064,0.003,0.017,7/1/2007 20:40,,7/7/2007 11:00
x,,2278,JacksonHead,6/15/2007,Haustrum scobina,5,11.5,9.0,10.3,0.465,0.327,0.128,0.001,0.039,7/1/2007 20:45,,7/7/2007 11:00
x,,2280,JacksonHead,6/15/2007,Haustrum scobina,6,12.6,8.1,9.0,0.349,0.287,0.057,0.002,0.015,7/1/2007 20:51,,7/7/2007 11:00
x,,2284,JacksonHead,6/15/2007,Haustrum scobina,7,12.3,9.3,10.3,0.533,0.373,0.153,0.002,0.036,7/1/2007 20:55,,7/7/2007 11:00
x,,2265,JacksonHead,6/15/2007,Haustrum scobina,8,14.8,11.2,12.1,0.937,0.664,0.250,0.002,0.067,7/1/2007 21:03,,7/7/2007 11:00
x,,2255,JacksonHead,6/15/2007,Haustrum scobina,9,13.6,10.2,10.9,0.678,0.471,0.190,0.002,0.042,7/1/2007 21:09,,7/7/2007 11:00,,
x,,2283,JacksonHead,6/15/2007,Haustrum scobina,10,11.1,7.5,8.6,0.298,0.238,0.059,0.001,0.016,7/1/2007 21:13,,7/7/2007 11:00,,
x,,467A,Duffs Knob South,7/29/2004,Haustrum haustorium,1,28.2,18.1,21.8,3.502,2.609,*,0.021,0.254,8/15/2004 11:07,17.5,8/24/2004 13:23,9.1,DUPLICATE FOIL #:  Same foil number written down as 11th Turbo (Foil 467)
x,,285,Duffs Knob South,7/29/2004,Haustrum haustorium,2,28.1,18.0,21.5,3.002,2.233,*,0.017,0.287,8/15/2004 11:16,17.5,8/24/2004 11:33,9.0,
x,,524,Duffs Knob South,7/29/2004,Haustrum haustorium,3,25.3,16.7,20.1,2.455,1.861,*,0.011,0.180,8/15/2004 11:19,17.5,8/24/2004 13:24,9.1,
x,,523,Duffs Knob South,7/29/2004,Haustrum haustorium,4,41.8,29.6,35.8,12.297,8.439,3.791,0.085,1.157,8/15/2004 11:30,17.5,8/24/2004 13:33,9.1,
x,,267,Duffs Knob South,7/29/2004,Haustrum haustorium,5,40.6,26.9,31.8,8.410,6.285,*,0.047,0.747,8/15/2004 11:37,17.5,8/24/2004 13:16,9.1,
x,,522,Duffs Knob South,7/29/2004,Haustrum haustorium,6,42.1,27.6,34.6,10.451,6.996,*,0.082,0.937,8/15/2004 11:56,17.5,8/24/2004 13:33,9.1,
x,,521,Duffs Knob South,7/29/2004,Haustrum haustorium,7,44.1,29.6,35.8,12.022,8.066,*,0.084,1.087,8/15/2004 12:05,17.5,8/24/2004 13:33,9.1,
x,,513,Duffs Knob South,7/29/2004,Haustrum haustorium,8,46.0,31.0,37.4,13.813,9.246,4.489,0.098,1.243,8/15/2004 12:15,17.5,8/24/2004 13:41,9.1,
x,,485,Duffs Knob South,7/29/2004,Haustrum haustorium,9,44.5,29.4,35.5,13.061,8.841,4.123,0.073,1.073,8/15/2004 13:55,17.6,8/24/2004 11:41,8.9,
x,,484,Duffs Knob South,7/29/2004,Haustrum haustorium,10,45.2,30.5,35.5,14.432,10.116,4.192,0.085,1.132,8/15/2004 14:01,17.6,8/24/2004 13:41,9.0,
x,,325,Duffs Knob South,7/29/2004,Haustrum haustorium,11,45.3,29.2,36.1,11.183,7.760,*,0.073,0.968,8/15/2004 14:07,17.6,8/24/2004 13:24,9.0,
x,,483,Duffs Knob South,7/29/2004,Haustrum haustorium,12,43.2,31.2,34.6,12.196,8.769,*,0.085,1.060,8/15/2004 14:15,17.6,8/19/2004 14:51,4.0,
x,,471,Duffs Knob South,7/29/2004,Haustrum haustorium,13,41.7,27.8,32.3,8.607,6.335,*,0.047,0.767,8/15/2004 14:25,17.6,8/24/2004 13:24,9.0,
x,,482,Duffs Knob South,7/29/2004,Haustrum haustorium,14,14.4,9.6,10.6,0.496,0.412,0.079,0.002,0.029,8/15/2004 22:28,17.9,8/24/2004 13:33,8.6,
x,,303,Duffs Knob South,7/29/2004,Haustrum haustorium,15,14.8,9.1,11.1,0.461,0.354,*,0.002,0.028,8/16/2004 11:15,18.5,8/24/2004 10:36,8.0,
x,,329,Duffs Knob South,7/29/2004,Haustrum haustorium,16,12.6,8.1,9.4,0.317,0.256,*,0.002,0.025,8/16/2004 11:20,18.5,8/24/2004 10:36,8.0,
x,,377,Duffs Knob South,7/29/2004,Haustrum haustorium,17,12.8,7.8,9.4,0.310,0.241,*,0.001,0.021,8/16/2004 11:25,18.5,8/24/2004 11:05,8.0,
x,,376,Duffs Knob South,7/29/2004,Haustrum haustorium,18,13.6,8.6,9.8,0.361,0.286,*,0.002,0.020,8/16/2004 11:31,18.5,8/24/2004 11:41,8.0,
x,,254,Duffs Knob South,7/29/2004,Haustrum haustorium,19,27.7,17.9,21.2,2.886,2.217,*,0.017,0.203,8/16/2004 13:45,18.6,8/24/2004 13:05,8.0,
x,,224,Duffs Knob South,7/29/2004,Haustrum haustorium,20,28.0,18.1,20.8,2.897,2.332,0.524,0.015,0.199,8/16/2004 13:51,18.6,8/24/2004 13:33,8.0,
x,,422,Duffs Knob South,7/29/2004,Haustrum haustorium,21,29.8,18.7,22.1,3.044,2.321,*,0.016,0.200,8/16/2004 13:55,18.6,8/24/2004 13:16,8.0,
x,,382,Duffs Knob South,7/29/2004,Haustrum scobina,1,13.5,9.1,9.7,0.507,0.340,0.158,0.002,0.030,8/15/2004 21:51,17.9,8/24/2004 11:23,8.6,1/2 gonads
x,,381,Duffs Knob South,7/29/2004,Haustrum scobina,2,11.5,8.2,9.6,0.366,0.248,*,0.001,0.022,8/15/2004 21:55,17.9,8/24/2004 11:05,8.5,1/3 gonads
x,,383,Duffs Knob South,7/29/2004,Haustrum scobina,3,11.2,7.6,8.5,0.282,0.191,*,0.001,0.021,8/15/2004 22:01,17.9,8/24/2004 13:16,8.6,chipped aperature
x,,384,Duffs Knob South,7/29/2004,Haustrum scobina,4,12.6,9.0,10.4,0.444,0.295,*,0.001,0.030,8/15/2004 22:05,17.9,8/24/2004 11:05,8.5,2/3 gonads
x,,386,Duffs Knob South,7/29/2004,Haustrum scobina,5,12.1,8.0,8.9,0.328,0.234,0.089,0.001,0.019,8/15/2004 22:11,17.9,8/24/2004 11:05,8.5,?
x,,468,Duffs Knob South,7/29/2004,Haustrum scobina,6,12.2,8.8,9.6,0.386,0.238,*,0.002,0.033,8/15/2004 22:14,17.9,8/24/2004 11:05,8.5,2/3 gonads
x,,324,Duffs Knob South,7/29/2004,Haustrum scobina,7,14.4,9.4,11.2,0.577,0.370,*,0.003,0.045,8/15/2004 22:32,17.9,8/24/2004 13:24,8.6,2/3 gonads
x,,380,Duffs Knob South,7/29/2004,Haustrum scobina,8,12.2,9.2,9.5,0.432,0.292,*,0.001,0.036,8/15/2004 22:37,17.9,8/24/2004 11:13,8.5,No gonads
x,,379,Duffs Knob South,7/29/2004,Haustrum scobina,9,10.4,7.0,8.1,0.185,0.120,*,0.001,0.019,8/15/2004 22:42,17.9,8/24/2004 10:36,8.5,No gonads
x,,378,Duffs Knob South,7/29/2004,Haustrum scobina,10,10.9,7.1,7.7,0.161,0.093,*,0.001,0.018,8/15/2004 22:44,17.9,8/24/2004 10:36,8.5,No gonads
x,,275,Duffs Knob South,7/30/2004,Haustrum scobina,11,13.5,9.6,11.2,0.533,0.301,*,0.003,0.048,7/30/2004 14:17,0.6,8/9/2004 10:45,9.9,Alive when dissected after storage on ice only
x,,277,Duffs Knob South,7/30/2004,Haustrum scobina,12,12.2,8.2,9.6,0.422,0.267,0.135,0.002,0.041,7/30/2004 14:51,0.6,8/9/2004 10:45,9.8,Alive when dissected after storage on ice only
x,,279,Duffs Knob South,7/30/2004,Haustrum scobina,13,14.8,9.7,11.4,0.607,0.395,0.168,0.002,0.047,7/30/2004 15:07,0.6,8/9/2004 10:45,9.8,Alive when dissected after storage on ice only
x,,281,Duffs Knob South,7/30/2004,Haustrum scobina,14,13.4,9.7,10.8,0.553,0.282,*,0.003,0.061,7/30/2004 15:40,0.7,8/9/2004 10:45,9.8,Alive when dissected after storage on ice only
x,,283,Duffs Knob South,7/30/2004,Haustrum scobina,15,11.7,9.0,10.1,0.421,0.236,*,0.003,0.045,7/30/2004 15:56,0.7,8/9/2004 10:45,9.8,Alive when dissected after storage on ice only
x,,1447,Tauranga Head,7/24/2005,Perna canaliculus,1,22.2,12.8,*,0.972,0.659,*,*,*,8/9/2005 12:20,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1430,Tauranga Head,7/24/2005,Perna canaliculus,2,23.2,13.7,*,1.325,0.888,*,*,*,8/9/2005 12:20,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1429,Tauranga Head,7/24/2005,Perna canaliculus,3,25.7,13.5,*,1.360,0.886,*,*,*,8/9/2005 12:20,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1434,Tauranga Head,7/24/2005,Perna canaliculus,4,24.6,13.9,*,1.299,0.874,*,*,*,8/9/2005 12:20,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1441,Tauranga Head,7/24/2005,Perna canaliculus,5,21.6,11.2,*,0.885,0.587,*,*,*,8/9/2005 12:20,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1456,Tauranga Head,7/24/2005,Perna canaliculus,6,25.8,15.2,*,2.041,1.402,*,*,*,8/9/2005 12:50,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1624,Tauranga Head,7/24/2005,Perna canaliculus,7,22.3,13.1,*,1.244,0.808,*,*,*,8/9/2005 12:50,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1623,Tauranga Head,7/24/2005,Perna canaliculus,8,23.4,14.0,*,1.449,0.964,*,*,*,8/9/2005 12:50,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1517,Tauranga Head,7/24/2005,Perna canaliculus,9,22.1,13.9,*,0.978,0.676,*,*,*,8/9/2005 12:50,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1590,Tauranga Head,7/24/2005,Perna canaliculus,10,22.9,13.1,*,1.296,0.828,*,*,*,8/9/2005 12:50,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
?,,81,Tauranga Head,7/2/2004,Perna canaliculus,11,22.8,11.4,*,1.084,0.654,*,*,0.043,7/19/2004 14:52,17.6,7/27/2004 15:14,8.0,muscle only
-,,80,Tauranga Head,7/2/2004,Perna canaliculus,12,20.2,11.6,*,0.800,0.497,*,*,0.049,7/19/2004 14:58,17.6,7/27/2004 14:53,8.0,muscle only
x,,194,Tauranga Head,7/2/2004,Plaxiphora caelata,1,18,12,*,0.602,0.175,*,0.118,0.052,7/21/2004 22:45,19.9,7/27/2004 13:40,5.6,
x,,193,Tauranga Head,7/2/2004,Plaxiphora caelata,2,17,11,*,0.488,0.138,0.310,0.121,0.031,7/21/2004 22:59,20.0,7/27/2004 13:40,5.6,
x,,192,Tauranga Head,7/2/2004,Plaxiphora caelata,3,19,13,*,0.727,0.203,0.428,0.179,0.048,7/21/2004 23:08,20.0,7/27/2004 13:40,5.6,
x,,191,Tauranga Head,7/2/2004,Plaxiphora caelata,4,18,11,*,0.600,0.176,0.373,0.140,0.065,7/21/2004 23:16,20.0,7/27/2004 13:40,5.6,
x,,190,Tauranga Head,7/2/2004,Plaxiphora caelata,5,20,13,*,0.741,0.279,0.507,0.148,0.048,7/21/2004 23:25,20.0,7/27/2004 13:40,5.6,
x,,33,Tauranga Head,7/2/2004,Sypharochiton pelliserpentis,1,19,12,*,0.977,0.404,*,0.162,0.066,7/19/2004 13:00,17.5,7/27/2004 15:06,8.1,
x,,115,Tauranga Head,7/2/2004,Sypharochiton pelliserpentis,2,21,11,*,1.128,0.474,*,0.197,0.064,7/19/2004 13:04,17.5,7/27/2004 15:11,8.1,
x,,32,Tauranga Head,7/2/2004,Sypharochiton pelliserpentis,3,20,13,*,0.916,0.379,*,0.181,0.066,7/19/2004 13:15,17.6,7/27/2004 15:14,8.1,
x,,103,Tauranga Head,7/2/2004,Sypharochiton pelliserpentis,4,19,13,*,0.980,0.399,*,0.138,0.081,7/19/2004 13:26,17.6,7/27/2004 15:11,8.1,
x,,101,Tauranga Head,7/2/2004,Sypharochiton pelliserpentis,5,18,11,*,0.637,0.256,*,0.146,0.066,7/19/2004 13:38,17.6,7/27/2004 15:06,8.1,
x,,1636,Tauranga Head,7/24/2005,Xenostrobus pulex,1,19.4,8.9,*,0.668,0.428,*,*,*,8/9/2005 13:17,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1637,Tauranga Head,7/24/2005,Xenostrobus pulex,2,22.3,10.1,*,1.217,0.846,*,*,*,8/9/2005 13:17,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1629,Tauranga Head,7/24/2005,Xenostrobus pulex,3,18.5,7.4,*,0.408,0.265,*,*,*,8/9/2005 13:17,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1470,Tauranga Head,7/24/2005,Xenostrobus pulex,4,20.0,9.2,*,0.624,0.414,*,*,*,8/9/2005 13:17,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
x,,1455,Tauranga Head,7/24/2005,Xenostrobus pulex,5,22.6,9.5,*,0.752,0.499,*,*,*,8/9/2005 13:17,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1544,Tauranga Head,7/24/2005,Xenostrobus pulex,6,19.1,8.1,*,0.625,0.333,*,*,*,8/9/2005 13:30,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1630,Tauranga Head,7/24/2005,Xenostrobus pulex,7,23.4,9.1,*,0.894,0.549,*,*,*,8/9/2005 13:30,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1545,Tauranga Head,7/24/2005,Xenostrobus pulex,8,23.6,10.6,*,1.151,0.743,*,*,*,8/9/2005 13:30,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1603,Tauranga Head,7/24/2005,Xenostrobus pulex,9,21.0,9.4,*,0.803,0.473,*,*,*,8/9/2005 13:30,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,1605,Tauranga Head,7/24/2005,Xenostrobus pulex,10,20.7,9.9,*,0.554,0.308,*,*,*,8/9/2005 13:30,,8/16/2005 13:00,,"All of tissue taken, not just muscle"
-,,4,Tauranga Head,7/2/2004,Xenostrobus pulex,11,19.8,9.4,*,0.926,0.555,*,*,0.041,7/21/2004 9:28,19.4,7/27/2004 14:53,6.2,muscle only
-,,31,Tauranga Head,7/2/2004,Xenostrobus pulex,12,21.3,9.5,*,1.022,0.614,*,*,0.047,7/21/2004 9:32,19.4,7/27/2004 14:12,6.2,muscle only
-,,2,Tauranga Head,7/2/2004,Xenostrobus pulex,13,19.1,8.2,*,0.613,0.340,*,*,0.035,7/21/2004 9:37,19.4,7/27/2004 15:01,6.2,muscle only
-,,29,Tauranga Head,7/2/2004,Xenostrobus pulex,14,19.4,8.3,*,0.761,0.511,*,*,0.034,7/21/2004 9:41,19.4,7/27/2004 14:47,6.2,muscle only
-,,3,Tauranga Head,7/2/2004,Xenostrobus pulex,15,20.9,9.4,*,0.867,0.582,*,*,0.032,7/21/2004 9:45,19.4,7/27/2004 14:12,6.2,muscle only
